layer_idx,layer_magnitude,token_rank,token,steering_score,antipodal_score,score_ratio,normalized_score
-13,1.0,42,_Write,0.036623105,0.036623105,0.9999997,0.036623105
-13,1.0,43,.Admin,0.03641449,0.03641449,0.9999997,0.03641449
-13,1.0,44,-ul,0.03631637,0.03631637,0.9999997,0.03631637
-13,1.0,45,analiz,0.036181852,0.036181852,0.9999997,0.036181852
-13,1.0,46,Му,0.036082104,0.036082104,0.9999997,0.036082104
-13,1.0,47,_RATE,0.0360402,0.0360402,0.9999997,0.0360402
-13,1.0,48,RO,0.035989944,0.035989944,0.9999997,0.035989944
-13,1.0,49,lun,0.035989214,0.035989214,0.9999997,0.035989214
-13,1.0,50,Cuomo,0.03587824,0.03587824,0.9999997,0.03587824
-14,0.99999994,1,Drinking,0.045528326,0.045528326,0.99999976,0.04552833
-14,0.99999994,2,Intro,0.044743303,0.044743303,0.99999976,0.044743307
-14,0.99999994,3,Becky,0.043971814,0.043971814,0.99999976,0.043971818
-14,0.99999994,4,privileges,0.043864645,0.043864645,0.99999976,0.04386465
-14,0.99999994,5,Pasta,0.043833382,0.043833382,0.99999976,0.043833386
-14,0.99999994,6,cartel,0.04382667,0.04382667,0.99999976,0.043826673
-14,0.99999994,7,Так,0.043604247,0.043604247,0.99999976,0.04360425
-14,0.99999994,8,仲,0.043441743,0.043441743,0.99999976,0.043441746
-14,0.99999994,9,Merchant,0.04309407,0.04309407,0.99999976,0.043094072
-14,0.99999994,10,arist,0.042971976,0.042971976,0.99999976,0.04297198
-14,0.99999994,11,spinner,0.04258126,0.04258126,0.99999976,0.042581264
-14,0.99999994,12,achs,0.04254122,0.04254122,0.99999976,0.042541225
-14,0.99999994,13,Phot,0.04240203,0.04240203,0.99999976,0.042402033
-14,0.99999994,14,cmds,0.04205674,0.04205674,0.99999976,0.042056743
-14,0.99999994,15,Perkins,0.042034276,0.042034276,0.99999976,0.04203428
-14,0.99999994,16,Consultants,0.041844957,0.041844957,0.99999976,0.04184496
-14,0.99999994,17,žel,0.041411586,0.041411586,0.9999997,0.04141159
-14,0.99999994,18,Klaus,0.041143067,0.041143067,0.9999997,0.04114307
-14,0.99999994,19,robbery,0.04107914,0.04107914,0.9999997,0.041079145
-14,0.99999994,20,Кан,0.041033484,0.041033484,0.9999997,0.041033488
-14,0.99999994,21,Bà,0.04084243,0.04084243,0.9999997,0.040842433
-14,0.99999994,22,MAG,0.040694617,0.040694617,0.9999997,0.04069462
-14,0.99999994,23,РФ,0.04059528,0.04059528,0.9999997,0.040595282
-14,0.99999994,24,ceremon,0.0405871,0.0405871,0.9999997,0.040587105
-14,0.99999994,25,batches,0.04049864,0.04049864,0.9999997,0.040498644
-14,0.99999994,26,eton,0.0404341,0.0404341,0.9999997,0.040434103
-14,0.99999994,27,Wolff,0.040086918,0.040086918,0.9999997,0.04008692
-14,0.99999994,28,sewage,0.039873127,0.039873127,0.9999997,0.03987313
-14,0.99999994,29,Herbal,0.039859194,0.039859194,0.9999997,0.039859198
-14,0.99999994,30,IGNED,0.039765455,0.039765455,0.9999997,0.03976546
-14,0.99999994,31,intervened,0.03974832,0.03974832,0.9999997,0.039748322
-14,0.99999994,32,slaughter,0.039475426,0.039475426,0.9999997,0.03947543
-14,0.99999994,33,ynchronous,0.03926099,0.03926099,0.9999997,0.039260995
-14,0.99999994,34,唇,0.039248616,0.039248616,0.9999997,0.03924862
-14,0.99999994,35,Singer,0.039214976,0.039214976,0.9999997,0.03921498
-14,0.99999994,36,Elder,0.03921051,0.03921051,0.9999997,0.039210513
-14,0.99999994,37,Moran,0.039093554,0.039093554,0.9999997,0.039093558
-14,0.99999994,38,.utilities,0.039033525,0.039033525,0.9999997,0.03903353
-14,0.99999994,39,recipes,0.038978435,0.038978435,0.9999997,0.03897844
-14,0.99999994,40,ullah,0.038928386,0.038928386,0.9999997,0.03892839
-14,0.99999994,41,fever,0.038924143,0.038924143,0.9999997,0.038924146
-14,0.99999994,42,phosph,0.038915616,0.038915616,0.9999997,0.03891562
-14,0.99999994,43,Apostle,0.03891239,0.03891239,0.9999997,0.038912393
-14,0.99999994,44,-----,0.038806543,0.038806543,0.9999997,0.038806546
-14,0.99999994,45,Pierce,0.038685754,0.038685754,0.9999997,0.038685758
-14,0.99999994,46,иде,0.038657192,0.038657192,0.9999997,0.038657196
-14,0.99999994,47,mutations,0.03859148,0.03859148,0.9999997,0.038591485
-14,0.99999994,48,disciplinary,0.038525492,0.038525492,0.9999997,0.038525496
-14,0.99999994,49,takeover,0.038390487,0.038390487,0.9999997,0.03839049
-14,0.99999994,50,pler,0.03825193,0.03825193,0.9999997,0.038251933
-15,0.99999994,1,Clayton,0.04766553,0.04766553,0.99999976,0.047665533
-15,0.99999994,2,Так,0.047574915,0.047574915,0.99999976,0.04757492
-15,0.99999994,3,仲,0.04728684,0.04728684,0.99999976,0.047286842
-15,0.99999994,4,Rupert,0.04644294,0.04644294,0.99999976,0.046442945
-15,0.99999994,5,唇,0.044757746,0.044757746,0.99999976,0.04475775
-15,0.99999994,6,Foster,0.044576224,0.044576224,0.99999976,0.044576228
-15,0.99999994,7,Drinking,0.04360346,0.04360346,0.99999976,0.043603465
-15,0.99999994,8,sewage,0.043152757,0.043152757,0.99999976,0.04315276
-15,0.99999994,9,تح,0.043106616,0.043106616,0.99999976,0.04310662
-15,0.99999994,10,Er,0.043003447,0.043003447,0.99999976,0.04300345
-15,0.99999994,11,Barton,0.04294002,0.04294002,0.99999976,0.042940024
-15,0.99999994,12,MAG,0.04219529,0.04219529,0.99999976,0.042195294
-15,0.99999994,13,्रभ,0.042173658,0.042173658,0.99999976,0.04217366
-15,0.99999994,14,ンブ,0.041675366,0.041675366,0.99999976,0.04167537
-15,0.99999994,15,Stan,0.041597527,0.041597527,0.9999997,0.04159753
-15,0.99999994,16,robbery,0.041521817,0.041521817,0.9999997,0.04152182
-15,0.99999994,17,Herbert,0.041477084,0.041477084,0.9999997,0.041477088
-15,0.99999994,18,cartel,0.04141821,0.04141821,0.9999997,0.041418213
-15,0.99999994,19,gregator,0.04135859,0.04135859,0.9999997,0.041358594
-15,0.99999994,20,Cynthia,0.041278303,0.041278303,0.9999997,0.041278306
-15,0.99999994,21,vibrating,0.041079417,0.041079417,0.9999997,0.04107942
-15,0.99999994,22,berries,0.04090039,0.04090039,0.9999997,0.040900394
-15,0.99999994,23,伍,0.04073838,0.04073838,0.9999997,0.040738385
-15,0.99999994,24,iton,0.0407345,0.0407345,0.9999997,0.040734503
-15,0.99999994,25,包,0.04067834,0.04067834,0.9999997,0.040678345
-15,0.99999994,26,الد,0.040564805,0.040564805,0.9999997,0.04056481
-15,0.99999994,27,Dynamics,0.04010229,0.04010229,0.9999997,0.040102296
-15,0.99999994,28,WG,0.040041395,0.040041395,0.9999997,0.0400414
-15,0.99999994,29,erton,0.0399561,0.0399561,0.9999997,0.039956104
-15,0.99999994,30,Nota,0.039886735,0.039886735,0.9999997,0.03988674
-15,0.99999994,31,acula,0.039826315,0.039826315,0.9999997,0.03982632
-15,0.99999994,32,Consultants,0.039783966,0.039783966,0.9999997,0.03978397
-15,0.99999994,33,POSS,0.03976589,0.03976589,0.9999997,0.039765894
-15,0.99999994,34,stripe,0.039704587,0.039704587,0.9999997,0.03970459
-15,0.99999994,35,CORE,0.039557204,0.039557204,0.9999997,0.039557207
-15,0.99999994,36,arist,0.039496697,0.039496697,0.9999997,0.0394967
-15,0.99999994,37,허,0.039378524,0.039378524,0.9999997,0.039378528
-15,0.99999994,38,_sid,0.03935685,0.03935685,0.9999997,0.039356854
-15,0.99999994,39,slaughter,0.039343573,0.039343573,0.9999997,0.039343577
-15,0.99999994,40,upert,0.039338507,0.039338507,0.9999997,0.03933851
-15,0.99999994,41,orate,0.039301097,0.039301097,0.9999997,0.0393011
-15,0.99999994,42,Hip,0.039235365,0.039235365,0.9999997,0.03923537
-15,0.99999994,43,STR,0.039212495,0.039212495,0.9999997,0.0392125
-15,0.99999994,44,polygon,0.039172076,0.039172076,0.9999997,0.03917208
-15,0.99999994,45,Preserve,0.03915686,0.03915686,0.9999997,0.039156865
-15,0.99999994,46,metast,0.039127342,0.039127342,0.9999997,0.039127346
-15,0.99999994,47,Мет,0.03895576,0.03895576,0.9999997,0.038955763
-15,0.99999994,48,Salman,0.038890727,0.038890727,0.9999997,0.03889073
-15,0.99999994,49,Girlfriend,0.038807362,0.038807362,0.9999997,0.038807366
-15,0.99999994,50,Nokia,0.038721852,0.038721852,0.9999997,0.038721856
-16,1.0,1,Moran,0.050605305,0.050605305,0.99999976,0.050605305
-16,1.0,2,berries,0.050002992,0.050002992,0.99999976,0.050002992
-16,1.0,3,Hoff,0.04983876,0.04983876,0.99999976,0.04983876
-16,1.0,4,_UNIQUE,0.0491076,0.0491076,0.99999976,0.0491076
-16,1.0,5,Foster,0.04742327,0.04742327,0.99999976,0.04742327
-16,1.0,6,Watts,0.04703529,0.04703529,0.99999976,0.04703529
-16,1.0,7,KAR,0.046432275,0.046432275,0.99999976,0.046432275
-16,1.0,8,البر,0.04567762,0.04567762,0.99999976,0.04567762
-16,1.0,9,Israeli,0.044853088,0.044853088,0.99999976,0.044853088
-16,1.0,10,LOSE,0.044826034,0.044826034,0.99999976,0.044826034
-16,1.0,11,iable,0.04465811,0.04465811,0.99999976,0.04465811
-16,1.0,12,Kelvin,0.044616308,0.044616308,0.99999976,0.044616308
-16,1.0,13,Tamb,0.044376656,0.044376656,0.99999976,0.044376656
-16,1.0,14,омина,0.04388059,0.04388059,0.99999976,0.04388059
-16,1.0,15,Klaus,0.043812737,0.043812737,0.99999976,0.043812737
-16,1.0,16,Downtown,0.043771233,0.043771233,0.99999976,0.043771233
-16,1.0,17,POSS,0.04367686,0.04367686,0.99999976,0.04367686
-16,1.0,18,Melbourne,0.043176085,0.043176085,0.99999976,0.043176085
-16,1.0,19,Rupert,0.04315238,0.04315238,0.99999976,0.04315238
-16,1.0,20,Так,0.043061554,0.043061554,0.99999976,0.043061554
-16,1.0,21,Clayton,0.042851757,0.042851757,0.99999976,0.042851757
-16,1.0,22,сам,0.042834595,0.042834595,0.99999976,0.042834595
-16,1.0,23,Ecc,0.04281883,0.04281883,0.99999976,0.04281883
-16,1.0,24,包,0.04277098,0.04277098,0.99999976,0.04277098
-16,1.0,25,ulen,0.042714834,0.042714834,0.99999976,0.042714834
-16,1.0,26,psychotic,0.042696465,0.042696465,0.99999976,0.042696465
-16,1.0,27,adium,0.042663872,0.042663872,0.99999976,0.042663872
-16,1.0,28,Susp,0.042567424,0.042567424,0.99999976,0.042567424
-16,1.0,29,Cynthia,0.042487904,0.042487904,0.99999976,0.042487904
-16,1.0,30,Bayern,0.04244306,0.04244306,0.99999976,0.04244306
-16,1.0,31,mammals,0.042411983,0.042411983,0.99999976,0.042411983
-16,1.0,32,Bermuda,0.042396784,0.042396784,0.99999976,0.042396784
-16,1.0,33,lington,0.042272665,0.042272665,0.99999976,0.042272665
-16,1.0,34,Salman,0.04196102,0.04196102,0.99999976,0.04196102
-16,1.0,35,ophile,0.04190753,0.04190753,0.99999976,0.04190753
-16,1.0,36,upert,0.04142219,0.04142219,0.9999997,0.04142219
-16,1.0,37,Rivera,0.041187655,0.041187655,0.9999997,0.041187655
-16,1.0,38,theid,0.041156318,0.041156318,0.9999997,0.041156318
-16,1.0,39,Mahar,0.04112027,0.04112027,0.9999997,0.04112027
-16,1.0,40,تح,0.04095898,0.04095898,0.9999997,0.04095898
-16,1.0,41,etails,0.040602405,0.040602405,0.9999997,0.040602405
-16,1.0,42,chemotherapy,0.04047296,0.04047296,0.9999997,0.04047296
-16,1.0,43,्रभ,0.040451385,0.040451385,0.9999997,0.040451385
-16,1.0,44,recipes,0.04044485,0.04044485,0.9999997,0.04044485
-16,1.0,45,pretend,0.040443935,0.040443935,0.9999997,0.040443935
-16,1.0,46,ierce,0.04037328,0.04037328,0.9999997,0.04037328
-16,1.0,47,isle,0.040208526,0.040208526,0.9999997,0.040208526
-16,1.0,48,ンブ,0.040159915,0.040159915,0.9999997,0.040159915
-16,1.0,49,medida,0.04015217,0.04015217,0.9999997,0.04015217
-16,1.0,50,olar,0.040087402,0.040087402,0.9999997,0.040087402
-17,1.0,1,兼,0.05157905,0.05157905,0.99999976,0.05157905
-17,1.0,2,веч,0.04951884,0.04951884,0.99999976,0.04951884
-17,1.0,3,Kemp,0.04483207,0.04483207,0.99999976,0.04483207
-17,1.0,4,"()"">",0.04376816,0.04376816,0.99999976,0.04376816
-17,1.0,5,apel,0.04264315,0.04264315,0.99999976,0.04264315
-17,1.0,6,Keto,0.04258287,0.04258287,0.99999976,0.04258287
-17,1.0,7,Pier,0.042192474,0.042192474,0.99999976,0.042192474
-17,1.0,8,Рад,0.041843764,0.041843764,0.99999976,0.041843764
-17,1.0,9,berries,0.04171647,0.04171647,0.99999976,0.04171647
-17,1.0,10,Watson,0.04155347,0.04155347,0.9999997,0.04155347
-17,1.0,11,ierce,0.041147348,0.041147348,0.9999997,0.041147348
-17,1.0,12,Preferred,0.040959805,0.040959805,0.9999997,0.040959805
-17,1.0,13,cauliflower,0.04064227,0.04064227,0.9999997,0.04064227
-17,1.0,14,rabbits,0.04031364,0.04031364,0.9999997,0.04031364
-17,1.0,15,Oven,0.040269934,0.040269934,0.9999997,0.040269934
-17,1.0,16,Так,0.040245317,0.040245317,0.9999997,0.040245317
-17,1.0,17,الج,0.040183052,0.040183052,0.9999997,0.040183052
-17,1.0,18,-inline,0.040150296,0.040150296,0.9999997,0.040150296
-17,1.0,19,agony,0.040117368,0.040117368,0.9999997,0.040117368
-17,1.0,20,*[,0.040092144,0.040092144,0.9999997,0.040092144
-17,1.0,21,Spokane,0.040045805,0.040045805,0.9999997,0.040045805
-17,1.0,22,Georgian,0.03991349,0.03991349,0.9999997,0.03991349
-17,1.0,23,pups,0.03934768,0.03934768,0.9999997,0.03934768
-17,1.0,24,matures,0.03904663,0.03904663,0.9999997,0.03904663
-17,1.0,25,alace,0.03853979,0.03853979,0.9999997,0.03853979
-17,1.0,26,Liz,0.038483612,0.038483612,0.9999997,0.038483612
-17,1.0,27,рей,0.03829818,0.03829818,0.9999997,0.03829818
-17,1.0,28,Minneapolis,0.03815676,0.03815676,0.9999997,0.03815676
-17,1.0,29,chemotherapy,0.038144395,0.038144395,0.9999997,0.038144395
-17,1.0,30,Appliances,0.03803719,0.03803719,0.9999997,0.03803719
-17,1.0,31,Pierce,0.037891053,0.037891053,0.9999997,0.037891053
-17,1.0,32,dens,0.037886657,0.037886657,0.9999997,0.037886657
-17,1.0,33,[f,0.037827544,0.037827544,0.9999997,0.037827544
-17,1.0,34,Birds,0.03776037,0.03776037,0.9999997,0.03776037
-17,1.0,35,Kelvin,0.037748307,0.037748307,0.9999997,0.037748307
-17,1.0,36,Leicester,0.037681475,0.037681475,0.9999997,0.037681475
-17,1.0,37,finger,0.03763883,0.03763883,0.9999997,0.03763883
-17,1.0,38,ulen,0.037415966,0.037415966,0.9999997,0.037415966
-17,1.0,39,Livingston,0.03730294,0.03730294,0.9999997,0.03730294
-17,1.0,40,AGON,0.037257396,0.037257396,0.9999997,0.037257396
-17,1.0,41,iflower,0.037230954,0.037230954,0.9999997,0.037230954
-17,1.0,42,ifs,0.03722254,0.03722254,0.9999997,0.03722254
-17,1.0,43,内,0.037191942,0.037191942,0.9999997,0.037191942
-17,1.0,44,eman,0.03718987,0.03718987,0.9999997,0.03718987
-17,1.0,45,Startup,0.037157398,0.037157398,0.9999997,0.037157398
-17,1.0,46,人員,0.037104886,0.037104886,0.9999997,0.037104886
-17,1.0,47,생활,0.03710042,0.03710042,0.9999997,0.03710042
-17,1.0,48,knowingly,0.037028287,0.037028287,0.9999997,0.037028287
-17,1.0,49,PSP,0.036983028,0.036983028,0.9999997,0.036983028
-17,1.0,50,Rotterdam,0.036929388,0.036929388,0.9999997,0.036929388
-18,1.0,1,Fernandez,0.05522917,0.05522917,0.9999998,0.05522917
-18,1.0,2,Kemp,0.053687282,0.053687282,0.9999998,0.053687282
-18,1.0,3,Fernando,0.05281859,0.05281859,0.99999976,0.05281859
-18,1.0,4,Keto,0.05239266,0.05239266,0.99999976,0.05239266
-18,1.0,5,Nicaragua,0.051117226,0.051117226,0.99999976,0.051117226
-18,1.0,6,ircles,0.050668642,0.050668642,0.99999976,0.050668642
-18,1.0,7,Leicester,0.04964885,0.04964885,0.99999976,0.04964885
-18,1.0,8,Appliances,0.047851317,0.047851317,0.99999976,0.047851317
-18,1.0,9,Михай,0.04751381,0.04751381,0.99999976,0.04751381
-18,1.0,10,Burgess,0.046849143,0.046849143,0.99999976,0.046849143
-18,1.0,11,parasites,0.046337493,0.046337493,0.99999976,0.046337493
-18,1.0,12,Penalty,0.045332126,0.045332126,0.99999976,0.045332126
-18,1.0,13,Microwave,0.045006685,0.045006685,0.99999976,0.045006685
-18,1.0,14,Rahman,0.04457257,0.04457257,0.99999976,0.04457257
-18,1.0,15,兼,0.0444628,0.0444628,0.99999976,0.0444628
-18,1.0,16,Rena,0.04398849,0.04398849,0.99999976,0.04398849
-18,1.0,17,хоч,0.0439638,0.0439638,0.99999976,0.0439638
-18,1.0,18,веч,0.0438216,0.0438216,0.99999976,0.0438216
-18,1.0,19,Harry,0.043643102,0.043643102,0.99999976,0.043643102
-18,1.0,20,agony,0.043525167,0.043525167,0.99999976,0.043525167
-18,1.0,21,Birmingham,0.043299653,0.043299653,0.99999976,0.043299653
-18,1.0,22,Wien,0.04323551,0.04323551,0.99999976,0.04323551
-18,1.0,23,Salman,0.042993456,0.042993456,0.99999976,0.042993456
-18,1.0,24,matures,0.042978354,0.042978354,0.99999976,0.042978354
-18,1.0,25,Lowe,0.04287972,0.04287972,0.99999976,0.04287972
-18,1.0,26,Mahar,0.042828113,0.042828113,0.99999976,0.042828113
-18,1.0,27,Sergio,0.04268318,0.04268318,0.99999976,0.04268318
-18,1.0,28,Fellow,0.042541534,0.042541534,0.99999976,0.042541534
-18,1.0,29,fountain,0.04252109,0.04252109,0.99999976,0.04252109
-18,1.0,30,Lexington,0.042490937,0.042490937,0.99999976,0.042490937
-18,1.0,31,Harding,0.042488888,0.042488888,0.99999976,0.042488888
-18,1.0,32,ordinances,0.042260986,0.042260986,0.99999976,0.042260986
-18,1.0,33,elman,0.042067535,0.042067535,0.99999976,0.042067535
-18,1.0,34,overturned,0.042040728,0.042040728,0.99999976,0.042040728
-18,1.0,35,Scalia,0.041872047,0.041872047,0.99999976,0.041872047
-18,1.0,36,Ivan,0.041856673,0.041856673,0.99999976,0.041856673
-18,1.0,37,Senators,0.041619785,0.041619785,0.9999997,0.041619785
-18,1.0,38,の人,0.041604437,0.041604437,0.9999997,0.041604437
-18,1.0,39,María,0.041599296,0.041599296,0.9999997,0.041599296
-18,1.0,40,unnatural,0.041582614,0.041582614,0.9999997,0.041582614
-18,1.0,41,Dion,0.04151853,0.04151853,0.9999997,0.04151853
-18,1.0,42,Dennis,0.04149207,0.04149207,0.9999997,0.04149207
-18,1.0,43,الج,0.041488703,0.041488703,0.9999997,0.041488703
-18,1.0,44,Epstein,0.04145694,0.04145694,0.9999997,0.04145694
-18,1.0,45,radicals,0.041364722,0.041364722,0.9999997,0.041364722
-18,1.0,46,리고,0.040962,0.040962,0.9999997,0.040962
-18,1.0,47,fg,0.04090656,0.04090656,0.9999997,0.04090656
-18,1.0,48,Chung,0.040899694,0.040899694,0.9999997,0.040899694
-18,1.0,49,Rupert,0.04080596,0.04080596,0.9999997,0.04080596
-18,1.0,50,Pun,0.040770832,0.040770832,0.9999997,0.040770832
-19,1.0,1,Keto,0.05419737,0.05419737,0.9999998,0.05419737
-19,1.0,2,Ralph,0.051250458,0.051250458,0.99999976,0.051250458
-19,1.0,3,synth,0.05044912,0.05044912,0.99999976,0.05044912
-19,1.0,4,froze,0.04966329,0.04966329,0.99999976,0.04966329
-19,1.0,5,Rape,0.049443573,0.049443573,0.99999976,0.049443573
-19,1.0,6,RV,0.049011134,0.049011134,0.99999976,0.049011134
-19,1.0,7,vaping,0.048797317,0.048797317,0.99999976,0.048797317
-19,1.0,8,тот,0.047351778,0.047351778,0.99999976,0.047351778
-19,1.0,9,Juan,0.047208533,0.047208533,0.99999976,0.047208533
-19,1.0,10,umberland,0.045563973,0.045563973,0.99999976,0.045563973
-19,1.0,11,тек,0.044816136,0.044816136,0.99999976,0.044816136
-19,1.0,12,concise,0.044655073,0.044655073,0.99999976,0.044655073
-19,1.0,13,pests,0.04409423,0.04409423,0.99999976,0.04409423
-19,1.0,14,ời,0.043874577,0.043874577,0.99999976,0.043874577
-19,1.0,15,Gaza,0.04386457,0.04386457,0.99999976,0.04386457
-19,1.0,16,Дж,0.043721095,0.043721095,0.99999976,0.043721095
-19,1.0,17,eman,0.04365209,0.04365209,0.99999976,0.04365209
-19,1.0,18,柏,0.04358755,0.04358755,0.99999976,0.04358755
-19,1.0,19,etails,0.04300093,0.04300093,0.99999976,0.04300093
-19,1.0,20,cauliflower,0.042688437,0.042688437,0.99999976,0.042688437
-19,1.0,21,Yap,0.042557806,0.042557806,0.99999976,0.042557806
-19,1.0,22,веч,0.042530198,0.042530198,0.99999976,0.042530198
-19,1.0,23,Birmingham,0.04251789,0.04251789,0.99999976,0.04251789
-19,1.0,24,orca,0.042489007,0.042489007,0.99999976,0.042489007
-19,1.0,25,Juan,0.042464077,0.047208533,0.89949983,0.042464077
-19,1.0,26,Shame,0.042399913,0.042399913,0.99999976,0.042399913
-19,1.0,27,Jesse,0.04221352,0.04221352,0.99999976,0.04221352
-19,1.0,28,Stre,0.0420663,0.0420663,0.99999976,0.0420663
-19,1.0,29,opor,0.042017885,0.042017885,0.99999976,0.042017885
-19,1.0,30,جل,0.041909732,0.041909732,0.99999976,0.041909732
-19,1.0,31,iscrimination,0.04190184,0.04190184,0.99999976,0.04190184
-19,1.0,32,女子,0.041609537,0.041609537,0.9999997,0.041609537
-19,1.0,33,spir,0.04159455,0.04159455,0.9999997,0.04159455
-19,1.0,34,Panthers,0.041513532,0.041513532,0.9999997,0.041513532
-19,1.0,35,मर,0.04149428,0.04149428,0.9999997,0.04149428
-19,1.0,36,naked,0.04147181,0.04147181,0.9999997,0.04147181
-19,1.0,37,兼,0.041283976,0.041283976,0.9999997,0.041283976
-19,1.0,38,缘,0.041096885,0.041096885,0.9999997,0.041096885
-19,1.0,39,рей,0.04107861,0.04107861,0.9999997,0.04107861
-19,1.0,40,aura,0.041047387,0.041047387,0.9999997,0.041047387
-19,1.0,41,Му,0.040874794,0.040874794,0.9999997,0.040874794
-19,1.0,42,Microwave,0.040843923,0.040843923,0.9999997,0.040843923
-19,1.0,43,の人,0.040800475,0.040800475,0.9999997,0.040800475
-19,1.0,44,Api,0.04080043,0.04080043,0.9999997,0.04080043
-19,1.0,45,emit,0.040757306,0.040757306,0.9999997,0.040757306
-19,1.0,46,Appliances,0.040635474,0.040635474,0.9999997,0.040635474
-19,1.0,47,Ian,0.04059012,0.04059012,0.9999997,0.04059012
-19,1.0,48,الس,0.04052273,0.04052273,0.9999997,0.04052273
-19,1.0,49,Fernandez,0.040448017,0.040448017,0.9999997,0.040448017
-19,1.0,50,mış,0.040303227,0.040303227,0.9999997,0.040303227
-20,1.0,1,Panthers,0.04831616,0.04831616,0.99999976,0.04831616
-20,1.0,2,vaping,0.045155585,0.045155585,0.99999976,0.045155585
-20,1.0,3,Ivan,0.045152128,0.045152128,0.99999976,0.045152128
-20,1.0,4,Birmingham,0.044939764,0.044939764,0.99999976,0.044939764
-20,1.0,5,Andres,0.044872433,0.044872433,0.99999976,0.044872433
-20,1.0,6,María,0.04468859,0.04468859,0.99999976,0.04468859
-20,1.0,7,فاع,0.043888442,0.043888442,0.99999976,0.043888442
-20,1.0,8,spouses,0.043482136,0.043482136,0.99999976,0.043482136
-20,1.0,9,Roots,0.043048147,0.043048147,0.99999976,0.043048147
-20,1.0,10,essential,0.04277706,0.04277706,0.99999976,0.04277706
-20,1.0,11,Dynamics,0.042740166,0.042740166,0.99999976,0.042740166
-20,1.0,12,gles,0.042589404,0.042589404,0.99999976,0.042589404
-20,1.0,13,ossible,0.042376943,0.042376943,0.99999976,0.042376943
-20,1.0,14,หล,0.042293783,0.042293783,0.99999976,0.042293783
-20,1.0,15,哈,0.04209958,0.04209958,0.99999976,0.04209958
-20,1.0,16,.travel,0.042059526,0.042059526,0.99999976,0.042059526
-20,1.0,17,Blake,0.04201043,0.04201043,0.99999976,0.04201043
-20,1.0,18,/vendor,0.04199844,0.04199844,0.99999976,0.04199844
-20,1.0,19,opor,0.041938927,0.041938927,0.99999976,0.041938927
-20,1.0,20,Çocuk,0.041731544,0.041731544,0.99999976,0.041731544
-20,1.0,21,먼,0.04167013,0.04167013,0.99999976,0.04167013
-20,1.0,22,寺,0.041654848,0.041654848,0.9999997,0.041654848
-20,1.0,23,adığı,0.041273054,0.041273054,0.9999997,0.041273054
-20,1.0,24,Megan,0.041143533,0.041143533,0.9999997,0.041143533
-20,1.0,25,Petr,0.04095462,0.04095462,0.9999997,0.04095462
-20,1.0,26,Microwave,0.04083406,0.04083406,0.9999997,0.04083406
-20,1.0,27,Capac,0.040574,0.040574,0.9999997,0.040574
-20,1.0,28,hãy,0.04041235,0.04041235,0.9999997,0.04041235
-20,1.0,29,江,0.040242538,0.040242538,0.9999997,0.040242538
-20,1.0,30,Jose,0.03979958,0.03979958,0.9999997,0.03979958
-20,1.0,31,пар,0.039787494,0.039787494,0.9999997,0.039787494
-20,1.0,32,Yu,0.039724723,0.039724723,0.9999997,0.039724723
-20,1.0,33,妇,0.039649673,0.039649673,0.9999997,0.039649673
-20,1.0,34,ennessee,0.03944347,0.03944347,0.9999997,0.03944347
-20,1.0,35,outsourcing,0.03940935,0.03940935,0.9999997,0.03940935
-20,1.0,36,тот,0.03938687,0.03938687,0.9999997,0.03938687
-20,1.0,37,Sexy,0.039210446,0.039210446,0.9999997,0.039210446
-20,1.0,38,.photos,0.03911922,0.03911922,0.9999997,0.03911922
-20,1.0,39,뷰,0.03892579,0.03892579,0.9999997,0.03892579
-20,1.0,40,gw,0.038781017,0.038781017,0.9999997,0.038781017
-20,1.0,41,имени,0.038688205,0.038688205,0.9999997,0.038688205
-20,1.0,42,伏,0.038676586,0.038676586,0.9999997,0.038676586
-20,1.0,43,miserable,0.038659044,0.038659044,0.9999997,0.038659044
-20,1.0,44,领导,0.03845883,0.03845883,0.9999997,0.03845883
-20,1.0,45,妻,0.038438503,0.038438503,0.9999997,0.038438503
-20,1.0,46,gs,0.038405348,0.038405348,0.9999997,0.038405348
-20,1.0,47,宇,0.038306676,0.038306676,0.9999997,0.038306676
-20,1.0,48,华,0.038286805,0.038286805,0.9999997,0.038286805
-20,1.0,49,microwave,0.03818852,0.03818852,0.9999997,0.03818852
-20,1.0,50,hitch,0.03818107,0.03818107,0.9999997,0.03818107
-21,1.0,1,vaping,0.048836835,0.048836835,0.99999976,0.048836835
-21,1.0,2,Ivan,0.04788655,0.04788655,0.99999976,0.04788655
-21,1.0,3,Birmingham,0.047575563,0.047575563,0.99999976,0.047575563
-21,1.0,4,.travel,0.044531472,0.044531472,0.99999976,0.044531472
-21,1.0,5,Mohamed,0.04429146,0.04429146,0.99999976,0.04429146
-21,1.0,6,осков,0.04386108,0.04386108,0.99999976,0.04386108
-21,1.0,7,correlates,0.0437997,0.0437997,0.99999976,0.0437997
-21,1.0,8,Andres,0.04363045,0.04363045,0.99999976,0.04363045
-21,1.0,9,Specialty,0.043245435,0.043245435,0.99999976,0.043245435
-21,1.0,10,/details,0.04309723,0.04309723,0.99999976,0.04309723
-21,1.0,11,unnatural,0.042964093,0.042964093,0.99999976,0.042964093
-21,1.0,12,Antonio,0.042916395,0.042916395,0.99999976,0.042916395
