layer_idx,layer_magnitude,token_rank,token,steering_score,antipodal_score,score_ratio,normalized_score
-21,0.31622767,9,еви,0.0130545115,0.0130545115,0.9999992,0.041282002
-21,0.31622767,10,geom,0.013050144,0.013050144,0.9999992,0.04126819
-21,0.31622767,11,``,0.013001103,0.013001103,0.9999992,0.04111311
-21,0.31622767,12,'ét,0.01290804,0.01290804,0.9999992,0.040818818
-21,0.31622767,13,caregiver,0.012900954,0.012900954,0.9999992,0.04079641
-21,0.31622767,14,elles,0.012858273,0.012858273,0.9999992,0.040661443
-21,0.31622767,15,же,0.012751784,0.012751784,0.9999992,0.040324695
-21,0.31622767,16,-request,0.012647014,0.012647014,0.99999917,0.039993383
-21,0.31622767,17,elivery,0.0126153,0.0126153,0.99999917,0.03989309
-21,0.31622767,18,enerative,0.0126115065,0.0126115065,0.99999917,0.039881095
-21,0.31622767,19,(Runtime,0.012498081,0.012498081,0.99999917,0.039522413
-21,0.31622767,20,지원,0.012469496,0.012469496,0.99999917,0.03943202
-21,0.31622767,21,'**,0.012384632,0.012384632,0.99999917,0.039163657
-21,0.31622767,22,biting,0.012313487,0.012313487,0.99999917,0.038938675
-21,0.31622767,23,*',0.012273353,0.012273353,0.99999917,0.03881176
-21,0.31622767,24,们,0.012213332,0.012213332,0.99999917,0.03862196
-21,0.31622767,25,eways,0.012182395,0.012182395,0.99999917,0.038524125
-21,0.31622767,26,生成,0.012103326,0.012103326,0.99999917,0.038274087
-21,0.31622767,27,/node,0.012085357,0.012085357,0.99999917,0.038217265
-21,0.31622767,28,transpose,0.012051117,0.012051117,0.99999917,0.03810899
-21,0.31622767,29,عادة,0.011989668,0.011989668,0.99999917,0.03791467
-21,0.31622767,30,respecting,0.011944545,0.011944545,0.99999917,0.03777198
-21,0.31622767,31,``(,0.011924359,0.011924359,0.99999917,0.037708145
-21,0.31622767,32,noxious,0.011872901,0.011872901,0.99999917,0.03754542
-21,0.31622767,33,spiked,0.011784298,0.011784298,0.9999991,0.037265234
-21,0.31622767,34,enchant,0.011772787,0.011772787,0.9999991,0.037228834
-21,0.31622767,35,że,0.011754945,0.011754945,0.9999991,0.03717241
-21,0.31622767,36,357,0.011752649,0.011752649,0.9999991,0.03716515
-21,0.31622767,37,IST,0.011747896,0.011747896,0.9999991,0.03715012
-21,0.31622767,38,-winning,0.011709065,0.011709065,0.9999991,0.037027325
-21,0.31622767,39,kte,0.011706052,0.011706052,0.9999991,0.0370178
-21,0.31622767,40,UX,0.011685883,0.011685883,0.9999991,0.036954015
-21,0.31622767,41,GetComponent,0.011684403,0.011684403,0.9999991,0.036949337
-21,0.31622767,42,Bayer,0.011681659,0.011681659,0.9999991,0.03694066
-21,0.31622767,43,Perm,0.01167595,0.01167595,0.9999991,0.036922608
-21,0.31622767,44,ERM,0.011672228,0.011672228,0.9999991,0.036910836
-21,0.31622767,45,homme,0.011663811,0.011663811,0.9999991,0.036884222
-21,0.31622767,46,thriving,0.011652046,0.011652046,0.9999991,0.036847014
-21,0.31622767,47,nf,0.011602476,0.011602476,0.9999991,0.03669026
-21,0.31622767,48,"``,",0.011592548,0.011592548,0.9999991,0.03665887
-21,0.31622767,49,és,0.011589667,0.011589667,0.9999991,0.036649756
-21,0.31622767,50,冰,0.011570141,0.011570141,0.9999991,0.03658801
-22,0.31622693,1,footnote,0.014332666,0.014332666,0.9999993,0.04532399
-22,0.31622693,2,sprinkle,0.014132907,0.014132907,0.9999993,0.044692293
-22,0.31622693,3,histoire,0.013755269,0.013755269,0.9999993,0.043498095
-22,0.31622693,4,�,0.013709105,0.013709105,0.9999992,0.04335211
-22,0.31622693,5,"_(""",0.013141529,0.013141529,0.9999992,0.04155727
-22,0.31622693,6,;),0.0130039,0.0130039,0.9999992,0.04112205
-22,0.31622693,7,aliqu,0.012965395,0.012965395,0.9999992,0.041000288
-22,0.31622693,8,homicide,0.012675619,0.012675619,0.99999917,0.040083934
-22,0.31622693,9,"=""""",0.01249126,0.01249126,0.99999917,0.039500937
-22,0.31622693,10,mh,0.012246827,0.012246827,0.99999917,0.03872797
-22,0.31622693,11,rhs,0.012236741,0.012236741,0.99999917,0.038696077
-22,0.31622693,12,646,0.0122234,0.0122234,0.99999917,0.038653888
-22,0.31622693,13,Sudan,0.012104452,0.012104452,0.99999917,0.038277738
-22,0.31622693,14,.loadtxt,0.0120783355,0.0120783355,0.99999917,0.03819515
-22,0.31622693,15,textAlign,0.01205596,0.01205596,0.99999917,0.038124394
-22,0.31622693,16,таблиц,0.01204427,0.01204427,0.99999917,0.038087424
-22,0.31622693,17,.onerror,0.012002934,0.012002934,0.99999917,0.03795671
-22,0.31622693,18,وقد,0.01199566,0.01199566,0.99999917,0.037933707
-22,0.31622693,19,_are,0.011989564,0.011989564,0.99999917,0.03791443
-22,0.31622693,20,Evaluate,0.011955854,0.011955854,0.99999917,0.03780783
-22,0.31622693,21,sunglasses,0.01193472,0.01193472,0.99999917,0.037740998
-22,0.31622693,22,чем,0.011921732,0.011921732,0.99999917,0.037699927
-22,0.31622693,23,waitress,0.011913406,0.011913406,0.99999917,0.037673596
-22,0.31622693,24,')',0.01188753,0.01188753,0.99999917,0.03759177
-22,0.31622693,25,صف,0.01172892,0.01172892,0.9999991,0.0370902
-22,0.31622693,26,wielding,0.011645505,0.011645505,0.9999991,0.036826417
-22,0.31622693,27,ンの,0.011622988,0.011622988,0.9999991,0.03675521
-22,0.31622693,28,FML,0.011594817,0.011594817,0.9999991,0.03666613
-22,0.31622693,29,rarity,0.011571018,0.011571018,0.9999991,0.03659087
-22,0.31622693,30,/New,0.011560485,0.011560485,0.9999991,0.03655756
-22,0.31622693,31,�,0.011551077,0.013709105,0.8425837,0.03652781
-22,0.31622693,32,gree,0.011477005,0.011477005,0.9999991,0.03629357
-22,0.31622693,33,資料,0.011439027,0.011439027,0.9999991,0.036173478
-22,0.31622693,34,.ManyToManyField,0.01143236,0.01143236,0.9999991,0.036152393
-22,0.31622693,35,どう,0.011427688,0.011427688,0.9999991,0.036137618
-22,0.31622693,36,nhánh,0.011426136,0.011426136,0.9999991,0.03613271
-22,0.31622693,37,овор,0.011422701,0.011422701,0.9999991,0.03612185
-22,0.31622693,38,.CharField,0.011412144,0.011412144,0.9999991,0.036088463
-22,0.31622693,39,GREE,0.011370584,0.011370584,0.9999991,0.03595704
-22,0.31622693,40,tyranny,0.011349545,0.011349545,0.9999991,0.03589051
-22,0.31622693,41,Published,0.011327105,0.011327105,0.9999991,0.035819545
-22,0.31622693,42,firefight,0.011325739,0.011325739,0.9999991,0.035815228
-22,0.31622693,43,-fashioned,0.01131927,0.01131927,0.9999991,0.035794772
-22,0.31622693,44,:,0.0112857055,0.0112857055,0.9999991,0.035688628
-22,0.31622693,45,recipro,0.011264401,0.011264401,0.9999991,0.035621256
-22,0.31622693,46,entirety,0.0112203285,0.0112203285,0.9999991,0.03548189
-22,0.31622693,47,против,0.011213391,0.011213391,0.9999991,0.03545995
-22,0.31622693,48,boilers,0.0111764865,0.0111764865,0.9999991,0.03534325
-22,0.31622693,49,Sob,0.011139667,0.011139667,0.9999991,0.03522681
-22,0.31622693,50,еление,0.011130668,0.011130668,0.9999991,0.035198357
-23,0.3162277,1,.groupby,0.015748242,0.015748242,0.9999994,0.04980032
-23,0.3162277,2,slopes,0.014843801,0.014843801,0.9999993,0.04694023
-23,0.3162277,3,isAdmin,0.014669685,0.014669685,0.9999993,0.046389624
-23,0.3162277,4,نفر,0.014439067,0.014439067,0.9999993,0.045660347
-23,0.3162277,5,.AutoSize,0.014304422,0.014304422,0.9999993,0.04523456
-23,0.3162277,6,流量,0.013906149,0.013906149,0.9999993,0.043975115
-23,0.3162277,7,entityType,0.01376665,0.01376665,0.9999993,0.043533977
-23,0.3162277,8,Pry,0.013745977,0.013745977,0.9999992,0.043468602
-23,0.3162277,9,getRandom,0.01371448,0.01371448,0.9999992,0.043369003
-23,0.3162277,10,拳,0.013567124,0.013567124,0.9999992,0.04290302
-23,0.3162277,11,WF,0.013429529,0.013429529,0.9999992,0.042467907
-23,0.3162277,12,sunscreen,0.013213925,0.013213925,0.9999992,0.04178611
-23,0.3162277,13,可是,0.013163986,0.013163986,0.9999992,0.041628186
-23,0.3162277,14,ده,0.013163777,0.013163777,0.9999992,0.041627526
-23,0.3162277,15,eminent,0.013110828,0.013110828,0.9999992,0.041460086
-23,0.3162277,16,surtout,0.013105653,0.013105653,0.9999992,0.041443724
-23,0.3162277,17,với,0.013100341,0.013100341,0.9999992,0.041426923
-23,0.3162277,18,abolition,0.0130982585,0.0130982585,0.9999992,0.041420337
-23,0.3162277,19,differentiated,0.013094667,0.013094667,0.9999992,0.041408982
-23,0.3162277,20,yorum,0.013010075,0.013010075,0.9999992,0.04114148
-23,0.3162277,21,Zusammen,0.013002568,0.013002568,0.9999992,0.04111774
-23,0.3162277,22,بسته,0.012979571,0.012979571,0.9999992,0.041045014
-23,0.3162277,23,ElementType,0.0128352195,0.0128352195,0.9999992,0.040588535
-23,0.3162277,24,JFK,0.012821248,0.012821248,0.9999992,0.040544353
-23,0.3162277,25,/server,0.012753843,0.012753843,0.9999992,0.040331203
-23,0.3162277,26,.BufferedReader,0.012728015,0.012728015,0.99999917,0.040249527
-23,0.3162277,27,饰,0.012710347,0.012710347,0.99999917,0.040193655
-23,0.3162277,28,.characters,0.012437569,0.012437569,0.99999917,0.039331052
-23,0.3162277,29,praising,0.012413159,0.012413159,0.99999917,0.039253864
-23,0.3162277,30,bolster,0.012374492,0.012374492,0.99999917,0.03913159
-23,0.3162277,31,Expired,0.0123679405,0.0123679405,0.99999917,0.03911087
-23,0.3162277,32,nhân,0.012354582,0.012354582,0.99999917,0.039068624
-23,0.3162277,33,squid,0.012329316,0.012329316,0.99999917,0.038988728
-23,0.3162277,34,recipro,0.012239132,0.012239132,0.99999917,0.038703542
-23,0.3162277,35,�,0.012230158,0.012230158,0.99999917,0.038675163
-23,0.3162277,36,хозяй,0.012222065,0.012222065,0.99999917,0.03864957
-23,0.3162277,37,_collect,0.012210436,0.012210436,0.99999917,0.038612798
-23,0.3162277,38,alance,0.012149643,0.012149643,0.99999917,0.038420554
-23,0.3162277,39,vz,0.012140704,0.012140704,0.99999917,0.038392287
-23,0.3162277,40,_gen,0.012119913,0.012119913,0.99999917,0.038326535
-23,0.3162277,41,铺,0.01208476,0.01208476,0.99999917,0.038215373
-23,0.3162277,42,PROFITS,0.01205127,0.01205127,0.99999917,0.03810947
-23,0.3162277,43,FirebaseDatabase,0.01204911,0.01204911,0.99999917,0.038102638
-23,0.3162277,44,frase,0.01204345,0.01204345,0.99999917,0.03808474
-23,0.3162277,45,.type,0.012015733,0.012015733,0.99999917,0.037997093
-23,0.3162277,46,wards,0.012010081,0.012010081,0.99999917,0.03797922
-23,0.3162277,47,PropTypes,0.012003491,0.012003491,0.99999917,0.037958376
-23,0.3162277,48,-May,0.01191792,0.01191792,0.99999917,0.03768778
-23,0.3162277,49,RegularExpression,0.011911767,0.011911767,0.99999917,0.03766832
-23,0.3162277,50,(period,0.01191156,0.01191156,0.99999917,0.037667666
-24,0.31622773,1,bai,0.014220106,0.014220106,0.9999993,0.04496793
-24,0.31622773,2,Utt,0.014140784,0.014140784,0.9999993,0.04471709
-24,0.31622773,3,Naz,0.013549295,0.013549295,0.9999992,0.04284664
-24,0.31622773,4,Granted,0.013497152,0.013497152,0.9999992,0.042681746
-24,0.31622773,5,Ад,0.013475511,0.013475511,0.9999992,0.042613313
-24,0.31622773,6,tres,0.013322253,0.013322253,0.9999992,0.042128667
-24,0.31622773,7,사용,0.013305516,0.013305516,0.9999992,0.042075742
-24,0.31622773,8,feminist,0.013166942,0.013166942,0.9999992,0.04163753
-24,0.31622773,9,dusk,0.01316029,0.01316029,0.9999992,0.041616496
-24,0.31622773,10,spacious,0.013034546,0.013034546,0.9999992,0.04121886
-24,0.31622773,11,sahip,0.0129968375,0.0129968375,0.9999992,0.04109961
-24,0.31622773,12,disposed,0.012920289,0.012920289,0.9999992,0.040857546
-24,0.31622773,13,Wrestle,0.012840423,0.012840423,0.9999992,0.040604986
-24,0.31622773,14,Pays,0.012656091,0.012656091,0.99999917,0.04002208
-24,0.31622773,15,extravagant,0.01260341,0.01260341,0.99999917,0.039855484
-24,0.31622773,16,_DEC,0.012450927,0.012450927,0.99999917,0.039373294
-24,0.31622773,17,광,0.01240453,0.01240453,0.99999917,0.039226573
-24,0.31622773,18,cych,0.01240186,0.01240186,0.99999917,0.039218128
-24,0.31622773,19,brities,0.012276692,0.012276692,0.99999917,0.038822316
-24,0.31622773,20,cé,0.012271598,0.012271598,0.99999917,0.038806204
-24,0.31622773,21,ãn,0.012267074,0.012267074,0.99999917,0.038791895
-24,0.31622773,22,genera,0.012252326,0.012252326,0.99999917,0.03874526
-24,0.31622773,23,_REGISTRY,0.012241775,0.012241775,0.99999917,0.038711894
-24,0.31622773,24,Equip,0.012232099,0.012232099,0.99999917,0.038681295
-24,0.31622773,25,pon,0.012211621,0.012211621,0.99999917,0.038616538
-24,0.31622773,26,Ventura,0.012155726,0.012155726,0.99999917,0.038439784
-24,0.31622773,27,OfWork,0.012152588,0.012152588,0.99999917,0.03842986
-24,0.31622773,28,Crypto,0.01211077,0.01211077,0.99999917,0.03829762
-24,0.31622773,29,thinkers,0.012097073,0.012097073,0.99999917,0.038254306
-24,0.31622773,30,提升,0.012037804,0.012037804,0.99999917,0.038066883
-24,0.31622773,31,ورا,0.012023894,0.012023894,0.99999917,0.038022894
-24,0.31622773,32,frees,0.011995907,0.011995907,0.99999917,0.037934393
-24,0.31622773,33,.Sup,0.011960836,0.011960836,0.99999917,0.037823487
-24,0.31622773,34,consolidation,0.011955325,0.011955325,0.99999917,0.03780606
-24,0.31622773,35,Broadcasting,0.011934875,0.011934875,0.99999917,0.037741393
-24,0.31622773,36,žit,0.011924369,0.011924369,0.99999917,0.03770817
-24,0.31622773,37,ideology,0.0118958885,0.0118958885,0.99999917,0.037618104
-24,0.31622773,38,differentiation,0.011854203,0.011854203,0.99999917,0.037486285
-24,0.31622773,39,villages,0.011843681,0.011843681,0.9999991,0.037453014
-24,0.31622773,40,biology,0.011831088,0.011831088,0.9999991,0.037413187
-24,0.31622773,41,bestowed,0.011824444,0.011824444,0.9999991,0.03739218
-24,0.31622773,42,izzly,0.011794176,0.011794176,0.9999991,0.037296463
-24,0.31622773,43,akhstan,0.011777248,0.011777248,0.9999991,0.037242934
-24,0.31622773,44,URLSession,0.011747879,0.011747879,0.9999991,0.03715006
-24,0.31622773,45,üzerinde,0.011743829,0.011743829,0.9999991,0.03713725
-24,0.31622773,46,AAAAAAAA,0.011732519,0.011732519,0.9999991,0.037101485
-24,0.31622773,47,.menuStrip,0.011723712,0.011723712,0.9999991,0.03707364
-24,0.31622773,48,usercontent,0.011713959,0.011713959,0.9999991,0.037042797
-24,0.31622773,49,efficient,0.011700419,0.011700419,0.9999991,0.036999978
-24,0.31622773,50,socio,0.011639494,0.011639494,0.9999991,0.036807317
-25,0.3162278,1,Đ,0.015065117,0.015065117,0.99999934,0.047640078
-25,0.3162278,2,orally,0.0139953215,0.0139953215,0.9999993,0.04425709
-25,0.3162278,3,Et,0.013366593,0.013366593,0.9999992,0.042268876
-25,0.3162278,4,womb,0.013280124,0.013280124,0.9999992,0.041995436
-25,0.3162278,5,reckon,0.013223498,0.013223498,0.9999992,0.04181637
-25,0.3162278,6,odia,0.012893495,0.012893495,0.9999992,0.040772807
-25,0.3162278,7,vik,0.0127510205,0.0127510205,0.9999992,0.040322263
-25,0.3162278,8,.cor,0.012696413,0.012696413,0.99999917,0.04014958
-25,0.3162278,9,feminists,0.012693594,0.012693594,0.99999917,0.040140666
-25,0.3162278,10,Matthias,0.012682574,0.012682574,0.99999917,0.040105816
-25,0.3162278,11,arpa,0.012630731,0.012630731,0.99999917,0.039941873
-25,0.3162278,12,Huckabee,0.012527939,0.012527939,0.99999917,0.03961682
-25,0.3162278,13,empower,0.012425672,0.012425672,0.99999917,0.039293423
-25,0.3162278,14,Yaz,0.012339316,0.012339316,0.99999917,0.03902034
-25,0.3162278,15,کر,0.01231863,0.01231863,0.99999917,0.038954925
-25,0.3162278,16,FLT,0.012269585,0.012269585,0.99999917,0.038799834
-25,0.3162278,17,جل,0.012265022,0.012265022,0.99999917,0.0387854
-25,0.3162278,18,Uid,0.01226375,0.01226375,0.99999917,0.03878138
-25,0.3162278,19,.Debug,0.012165307,0.012165307,0.99999917,0.038470075
-25,0.3162278,20,Ae,0.012139472,0.012139472,0.99999917,0.03838838
-25,0.3162278,21,IK,0.012117859,0.012117859,0.99999917,0.03832003
-25,0.3162278,22,Wolfgang,0.01190469,0.01190469,0.99999917,0.037645932
-25,0.3162278,23,saison,0.011873268,0.011873268,0.99999917,0.037546564
-25,0.3162278,24,ание,0.011872245,0.011872245,0.99999917,0.03754333
-25,0.3162278,25,Ц,0.01186974,0.01186974,0.99999917,0.03753541
-25,0.3162278,26,Fiesta,0.011847407,0.011847407,0.9999991,0.037464786
-25,0.3162278,27,_CREAT,0.01164807,0.01164807,0.9999991,0.03683443
-25,0.3162278,28,comeback,0.011619892,0.011619892,0.9999991,0.03674532
-25,0.3162278,29,FromDate,0.0116166305,0.0116166305,0.9999991,0.03673501
-25,0.3162278,30,ฮ,0.011597022,0.011597022,0.9999991,0.036673002
-25,0.3162278,31,旗,0.011556581,0.011556581,0.9999991,0.036545113
-25,0.3162278,32,reputed,0.011545863,0.011545863,0.9999991,0.03651122
-25,0.3162278,33,Kadın,0.011543499,0.011543499,0.9999991,0.036503747
-25,0.3162278,34,Var,0.011539634,0.011539634,0.9999991,0.036491524
-25,0.3162278,35,Η,0.011525714,0.011525714,0.9999991,0.036447503
-25,0.3162278,36,.sourceforge,0.011499297,0.011499297,0.9999991,0.036363967
-25,0.3162278,37,Boh,0.0114854695,0.0114854695,0.9999991,0.03632024
-25,0.3162278,38,Femme,0.011470516,0.011470516,0.9999991,0.036272954
-25,0.3162278,39,cannabin,0.011464145,0.011464145,0.9999991,0.036252808
-25,0.3162278,40,idelberg,0.011432067,0.011432067,0.9999991,0.036151364
-25,0.3162278,41,Override,0.01142722,0.01142722,0.9999991,0.03613604
-25,0.3162278,42,دار,0.011413164,0.011413164,0.9999991,0.036091592
-25,0.3162278,43,입,0.01140737,0.01140737,0.9999991,0.036073267
-25,0.3162278,44,getLocale,0.011359858,0.011359858,0.9999991,0.035923023
-25,0.3162278,45,企,0.011334885,0.011334885,0.9999991,0.03584405
-25,0.3162278,46,enan,0.011320306,0.011320306,0.9999991,0.035797946
-25,0.3162278,47,&s,0.011318723,0.011318723,0.9999991,0.03579294
-25,0.3162278,48,.Widget,0.011316591,0.011316591,0.9999991,0.0357862
-25,0.3162278,49,moduleName,0.011293568,0.011293568,0.9999991,0.035713393
-25,0.3162278,50,déjà,0.0112918485,0.0112918485,0.9999991,0.035707958
-26,0.31622767,1,.vars,0.01468927,0.01468927,0.9999993,0.046451565
-26,0.31622767,2,customs,0.013806152,0.013806152,0.9999993,0.0436589
-26,0.31622767,3,ordinarily,0.013441086,0.013441086,0.9999992,0.042504456
-26,0.31622767,4,بور,0.012948352,0.012948352,0.9999992,0.040946297
-26,0.31622767,5,_city,0.012734221,0.012734221,0.9999992,0.040269155
-26,0.31622767,6,.toHexString,0.012479287,0.012479287,0.99999917,0.03946298
-26,0.31622767,7,.au,0.012412375,0.012412375,0.99999917,0.039251387
-26,0.31622767,8,Acts,0.012324819,0.012324819,0.99999917,0.038974512
-26,0.31622767,9,�,0.012240099,0.012240099,0.99999917,0.0387066
-26,0.31622767,10,impost,0.012198208,0.012198208,0.99999917,0.038574133
-26,0.31622767,11,inp,0.012068516,0.012068516,0.99999917,0.03816401
-26,0.31622767,12,.decoder,0.0120333955,0.0120333955,0.99999917,0.03805295
-26,0.31622767,13,pesticides,0.012022944,0.012022944,0.99999917,0.0380199
-26,0.31622767,14,::$,0.01198663,0.01198663,0.99999917,0.037905063
-26,0.31622767,15,standings,0.011942249,0.011942249,0.99999917,0.037764717
-26,0.31622767,16,ivable,0.011862773,0.011862773,0.99999917,0.037513394
-26,0.31622767,17,Phillies,0.011833718,0.011833718,0.9999991,0.037421513
-26,0.31622767,18,cé,0.011817042,0.011817042,0.9999991,0.03736878
-26,0.31622767,19,.ie,0.0117321275,0.0117321275,0.9999991,0.037100255
-26,0.31622767,20,IEEE,0.011638612,0.011638612,0.9999991,0.03680453
-26,0.31622767,21,رج,0.011637,0.011637,0.9999991,0.03679944
-26,0.31622767,22,createSelector,0.011612106,0.011612106,0.9999991,0.036720715
-26,0.31622767,23,.getSource,0.011581216,0.011581216,0.9999991,0.03662303
-26,0.31622767,24,Tesla,0.011579111,0.011579111,0.9999991,0.036616374
-26,0.31622767,25,.Debug,0.011574684,0.011574684,0.9999991,0.036602374
-26,0.31622767,26,.pl,0.0115601905,0.0115601905,0.9999991,0.036556542
-26,0.31622767,27,ResultsController,0.011497663,0.011497663,0.9999991,0.036358815
-26,0.31622767,28,_basis,0.01149079,0.01149079,0.9999991,0.03633708
-26,0.31622767,29,.getMethod,0.011455582,0.011455582,0.9999991,0.036225744
-26,0.31622767,30,armed,0.011395637,0.011395637,0.9999991,0.03603618
-26,0.31622767,31,检测,0.011366247,0.011366247,0.9999991,0.03594324
-26,0.31622767,32,Acts,0.011221582,0.012324819,0.9104858,0.035485767
-26,0.31622767,33,ียน,0.011219498,0.011219498,0.9999991,0.035479177
-26,0.31622767,34,newValue,0.011205357,0.011205357,0.9999991,0.03543446
-26,0.31622767,35,фі,0.011201873,0.011201873,0.9999991,0.035423443
-26,0.31622767,36,شور,0.011160453,0.011160453,0.9999991,0.03529246
-26,0.31622767,37,.sourceforge,0.01115091,0.01115091,0.9999991,0.035262283
-26,0.31622767,38,acquaintance,0.011129962,0.011129962,0.9999991,0.03519604
-26,0.31622767,39,inode,0.011119722,0.011119722,0.9999991,0.03516366
-26,0.31622767,40,(coords,0.0110723,0.0110723,0.99999905,0.035013698
-26,0.31622767,41,丰,0.011067109,0.011067109,0.99999905,0.03499728
-26,0.31622767,42,ksi,0.011060506,0.011060506,0.99999905,0.0349764
-26,0.31622767,43,slices,0.011041306,0.011041306,0.99999905,0.034915686
-26,0.31622767,44,Painter,0.011017963,0.011017963,0.99999905,0.03484187
-26,0.31622767,45,bbox,0.011016466,0.011016466,0.99999905,0.034837134
-26,0.31622767,46,Extensions,0.01100128,0.01100128,0.99999905,0.03478911
-26,0.31622767,47,emiss,0.010990315,0.010990315,0.99999905,0.034754436
-26,0.31622767,48,DateFormat,0.010980593,0.010980593,0.99999905,0.034723695
-26,0.31622767,49,зовніш,0.01095102,0.01095102,0.99999905,0.034630176
-26,0.31622767,50,entries,0.010946522,0.010946522,0.99999905,0.03461595
-27,0.31622773,1,****,0.013779977,0.013779977,0.9999993,0.043576118
-27,0.31622773,2,.Detail,0.013423273,0.013423273,0.9999992,0.042448122
-27,0.31622773,3,extremists,0.013126823,0.013126823,0.9999992,0.041510664
-27,0.31622773,4,formik,0.01296956,0.01296956,0.9999992,0.041013353
-27,0.31622773,5,OVÁ,0.012760193,0.012760193,0.9999992,0.04035128
-27,0.31622773,6,>f,0.012626304,0.012626304,0.99999917,0.039927885
-27,0.31622773,7,Colbert,0.0124415755,0.0124415755,0.99999917,0.039343722
-27,0.31622773,8,uppies,0.012407899,0.012407899,0.99999917,0.039237227
-27,0.31622773,9,_highlight,0.012396359,0.012396359,0.99999917,0.039200734
-27,0.31622773,10,Swansea,0.0123776905,0.0123776905,0.99999917,0.0391417
-27,0.31622773,11,.sourceforge,0.012342859,0.012342859,0.99999917,0.03903155
-27,0.31622773,12,Catalonia,0.0123048,0.0123048,0.99999917,0.038911197
-27,0.31622773,13,meas,0.012199974,0.012199974,0.99999917,0.03857971
-27,0.31622773,14,kayak,0.012074727,0.012074727,0.99999917,0.03818364
-27,0.31622773,15,Perl,0.011878048,0.011878048,0.99999917,0.03756169
-27,0.31622773,16,getApplication,0.011852044,0.011852044,0.9999991,0.037479457
-27,0.31622773,17,cdf,0.011779573,0.011779573,0.9999991,0.037250284
-27,0.31622773,18,pou,0.011757202,0.011757202,0.9999991,0.03717954
-27,0.31622773,19,radouro,0.011685242,0.011685242,0.9999991,0.03695198
-27,0.31622773,20,.addTo,0.011638647,0.011638647,0.9999991,0.03680464
-27,0.31622773,21,-caret,0.011619606,0.011619606,0.9999991,0.036744423
-27,0.31622773,22,ichick,0.011572364,0.011572364,0.9999991,0.03659503
-27,0.31622773,23,,0.0115628205,0.0115628205,0.9999991,0.036564853
-27,0.31622773,24,ignorant,0.011515263,0.011515263,0.9999991,0.03641446
-27,0.31622773,25,391,0.011506978,0.011506978,0.9999991,0.036388263
-27,0.31622773,26,Jiří,0.011500189,0.011500189,0.9999991,0.036366794
-27,0.31622773,27,Seattle,0.011446412,0.011446412,0.9999991,0.036196735
-27,0.31622773,28,MATLAB,0.0113988165,0.0113988165,0.9999991,0.036046226
-27,0.31622773,29,.transfer,0.011387806,0.011387806,0.9999991,0.03601141
-27,0.31622773,30,fri,0.011374915,0.011374915,0.9999991,0.035970643
-27,0.31622773,31,_primary,0.011346951,0.011346951,0.9999991,0.035882212
-27,0.31622773,32,(hObject,0.011339821,0.011339821,0.9999991,0.035859667
-27,0.31622773,33,Đ,0.011323514,0.011323514,0.9999991,0.0358081
-27,0.31622773,34,oulouse,0.01131985,0.01131985,0.9999991,0.035796512
-27,0.31622773,35,ParseException,0.011241705,0.011241705,0.9999991,0.0355494
-27,0.31622773,36,بل,0.011206607,0.011206607,0.9999991,0.035438407
-27,0.31622773,37,elong,0.011200957,0.011200957,0.9999991,0.03542054
-27,0.31622773,38,Orwell,0.011180165,0.011180165,0.9999991,0.03535479
-27,0.31622773,39,brainstorm,0.011135038,0.011135038,0.9999991,0.035212085
-27,0.31622773,40,Manus,0.01110166,0.01110166,0.9999991,0.035106536
-27,0.31622773,41,former,0.0110652335,0.0110652335,0.99999905,0.034991343
-27,0.31622773,42,towel,0.011064768,0.011064768,0.99999905,0.03498987
-27,0.31622773,43,ící,0.011051233,0.011051233,0.99999905,0.03494707
-27,0.31622773,44,Plugins,0.010999204,0.010999204,0.99999905,0.03478254
-27,0.31622773,45,十五,0.010973757,0.010973757,0.99999905,0.03470207
-27,0.31622773,46,(Config,0.010866483,0.010866483,0.99999905,0.034362838
-27,0.31622773,47,negligible,0.010866084,0.010866084,0.99999905,0.03436158
-27,0.31622773,48,atherine,0.010865679,0.010865679,0.99999905,0.034360297
-27,0.31622773,49,Coordinates,0.010861497,0.010861497,0.99999905,0.034347072
-27,0.31622773,50,contestant,0.010850893,0.010850893,0.99999905,0.03431354
-28,0.31622776,1,Louise,0.016137183,0.016137183,0.9999994,0.051030252
-28,0.31622776,2,Ging,0.014286234,0.014286234,0.9999993,0.04517704
-28,0.31622776,3,lightly,0.013936007,0.013936007,0.9999993,0.044069525
-28,0.31622776,4,ITV,0.013424408,0.013424408,0.9999992,0.042451706
-28,0.31622776,5,.sourceforge,0.013387187,0.013387187,0.9999992,0.042334005
-28,0.31622776,6,MSNBC,0.013219593,0.013219593,0.9999992,0.041804023
-28,0.31622776,7,Maharashtra,0.013066759,0.013066759,0.9999992,0.041320723
-28,0.31622776,8,AAAAAAAA,0.01294809,0.01294809,0.9999992,0.040945455
-28,0.31622776,9,hopefully,0.012908326,0.012908326,0.9999992,0.040819712
-28,0.31622776,10,>(,0.012748824,0.012748824,0.9999992,0.040315323
-28,0.31622776,11,rumor,0.012629642,0.012629642,0.99999917,0.039938435
-28,0.31622776,12,goog,0.012541382,0.012541382,0.99999917,0.039659332
-28,0.31622776,13,IMUM,0.012460806,0.012460806,0.99999917,0.03940453
